,cyclomatic_complexity,tloc,sloc_whbl,sloc_statements_wc,nloc_whbl,nloc,token_count,start_line,end_line,numArg,numLoops,numVariablesDeclared,numAritOper,numExternalMethods,return,Total_return,TotalVariablesReturned,argDT_byte,argDT_short,argDT_int,argDT_long,argDT_double,argDT_char,argDT_boolean,argDT_Integer,argDT_float,argDT_Byte,argDT_Short,argDT_Long,argDT_Double,argDT_Char,argDT_BooleanargDT_array_byte,argDT_array_short,argDT_array_int,argDT_array_long,argDT_array_double,argDT_array_char,argDT_array_boolean,argDT_array_Integer,argDT_array_float,argDT_array_Byte,argDT_array_Short,argDT_array_Long,argDT_array_Double,argDT_array_Char,argDT_array_Boolean,argDT_none,returnDT_byte,returnDT_short,returnDT_int,returnDT_long,returnDT_double,returnDT_char,returnDT_boolean,returnDT_Integer,returnDT_float,returnDT_Byte,returnDT_Short,returnDT_Long,returnDT_Double,returnDT_Char,returnDT_BooleanreturnDT_array_byte,returnDT_array_short,returnDT_array_int,returnDT_array_long,returnDT_array_double,returnDT_array_char,returnDT_array_boolean,returnDT_array_Integer,returnDT_array_float,returnDT_array_Byte,returnDT_array_Short,returnDT_array_Long,returnDT_array_Double,returnDT_array_Char,returnDT_array_Boolean,returnDT_none
0,0.14461859682809264,0.10514380103470586,0.05735465160125831,0.05611260755980989,0.04428588035911046,0.04386324559807301,0.04293941790674165,0.041938022573983345,0.041571125570958184,0.040913327445161025,0.04021825610707677,0.03880885315144717,0.03598933136558652,0.03429249811162495,0.0334931663351767,0.03337001183068651,0.0304336833445887,0.02181841827372208,0.017785378821832676,0.016378056303761344,0.013127422854175938,0.012771138962884919,0.010759326695724509,0.0101219558984888,0.009985521303979592,0.008447724599464551,0.006615676279734283,0.002163017696178542,0.001927801311210094,0.0013808876723903115,0.0013711966023707547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.14764865764203525,0.10021149156353155,0.05670116675002245,0.05338671353768411,0.04801705318799265,0.04417792282504692,0.04299420583788164,0.04208152662300236,0.04151352544801892,0.04022309474063633,0.03958230544455987,0.039442318303385814,0.03878585859729279,0.03621884297170882,0.03208865142856992,0.03190294419420045,0.029066787138763196,0.022095743807418987,0.01683178538961607,0.01595873763319351,0.015316313380188153,0.014779289206544147,0.010227522773086249,0.01002196884704848,0.009923547263203243,0.00785125955826953,0.00647261967032511,0.0020142588000413015,0.0018709520181025279,0.001390060131963293,0.0012028752866664006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.1485430667505011,0.09791175796269506,0.059529196382363134,0.05838922636941832,0.04391096840295909,0.04341643284553296,0.04319022638313483,0.04249494352962727,0.042344817392179164,0.041429831818137336,0.04131799079174726,0.0401602171386791,0.036907523700134365,0.033199922126074526,0.031978736822082354,0.0315911363046641,0.029529150820320902,0.02251896130048258,0.018416447474291688,0.016380363081934583,0.015414403139002424,0.014436910044105038,0.009709511927682286,0.009600440825098148,0.009268848618810078,0.006205445217456532,0.005881067985174003,0.002159316171830854,0.0015110219504409492,0.0014524063643145096,0.0011997103591253717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.13881850899647144,0.10692123067396124,0.05713344250477429,0.05601461944457787,0.04569290445135564,0.043382978408484624,0.041599293557357205,0.04151853708404614,0.040601221819541435,0.04048135586775742,0.0404500305791335,0.03895628839738804,0.03825971487815219,0.03627772672101478,0.033110184186966214,0.03151685880937283,0.031161581092754007,0.026136012672486678,0.017723779703665017,0.015582948380551699,0.01519594122165454,0.01515881471210226,0.010517298013076127,0.009174126571238695,0.008954954905056793,0.007482053575349388,0.005720150780900817,0.0018435743027876053,0.001744264232518827,0.0014608044530334207,0.0014087990024692662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.15483712127186552,0.10337259033657789,0.055881778157576945,0.054232254254899886,0.043954401038680896,0.043811361206640455,0.04233140427011679,0.041821612167138256,0.041717210583829024,0.04157392260283557,0.04023654266531922,0.039105654119472484,0.03697120345548009,0.034729344373506575,0.031212083641521046,0.03057003550714495,0.030347770061994055,0.021676964493252023,0.01860227608256034,0.014945236810741242,0.014837256964086764,0.013862557883984975,0.01110899078773157,0.010351091002446739,0.008085540671556899,0.007174606978342404,0.0059368135989757735,0.002191374339946965,0.001581381284038264,0.0014797082727640374,0.0014599111149723747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.14945481438464278,0.09704687342433023,0.059384194157310666,0.05693511697505778,0.044459332552791254,0.043801008675834516,0.04378791300068963,0.04247534335673639,0.04156376075523916,0.04105537476493576,0.040523062357066104,0.03902857904579414,0.03557595569607892,0.034687113614584916,0.03430200791209743,0.030717732612733976,0.030374380446921763,0.021065775510017967,0.017999210264325757,0.017396530967786396,0.014391043744367144,0.014069744412969133,0.009848939966047203,0.009603942541442133,0.00913425259520313,0.008384568314593556,0.006458721430373444,0.002039709415850804,0.001576477480735189,0.001564688465162594,0.0012938311582802236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.15045031856393032,0.09884205075641404,0.057906060417903006,0.054456009029608426,0.042749530176222725,0.04265487391057089,0.04263833210761372,0.0426162183236079,0.042212068886727114,0.04137165697815683,0.040295138787616674,0.03996668575398045,0.03767019840528084,0.036325168426442865,0.03407598275283615,0.03275172021149851,0.029623420221349134,0.024628174338640202,0.018319020479124346,0.015240071147122947,0.01514231241715038,0.01292943520302838,0.009852052373671056,0.009177623017658638,0.008929633656922956,0.006579988520600144,0.005725504021355519,0.0019827664742371994,0.0018521840100784498,0.001781080756122516,0.001254719874527545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.13979869260594496,0.10840669574481963,0.05845432364859844,0.05798466778230083,0.04425166166347676,0.04300830362436411,0.04257265529763219,0.04189530649410312,0.041337255799466316,0.04097725107016082,0.04057702943777468,0.040400394196229726,0.03800523939255382,0.03322779412855103,0.03315692260361374,0.0325667189880571,0.028014779884197188,0.025008926994574254,0.0172316275540985,0.015435322343964998,0.01503875090780124,0.014343667686521962,0.010544650364850321,0.008989888382422375,0.008975088231312888,0.007098415977243377,0.006191070513511882,0.0018793231755701973,0.0018439312192444226,0.0014694652225740728,0.0013141790644649652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1469449959838646,0.1019632426372502,0.05605259522447712,0.05554460624616963,0.04461532270768393,0.04413351503384589,0.04322218207545177,0.0425966748406304,0.04255121909308343,0.04190872267165239,0.040723923374541185,0.039126045465289326,0.03733188830730396,0.03431236217448568,0.032574852020367744,0.031942635036686116,0.03165765427917315,0.02396880289592433,0.017104911642667423,0.014643841927541755,0.014341207834492869,0.013491288355994394,0.010328937192711714,0.010165847618139375,0.009473592281355305,0.006889772303410893,0.0059248518177740786,0.0018992852477600648,0.0017790797607393513,0.0015920878399986378,0.0011940561095333932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.1467705489749712,0.10407724807176125,0.0558908330905435,0.05481400640576539,0.04456965292817921,0.043642903815977165,0.04312960795698686,0.041900228663264524,0.04187788146996539,0.04169289190752169,0.04067030580261914,0.0404158842327742,0.03652261794159029,0.03633903216940063,0.03222021528541274,0.03081998354562613,0.03074363800541007,0.02396224420573495,0.017237899014846406,0.016768810853343648,0.014153604138128793,0.01316799836949118,0.010112408085141817,0.009230601483860396,0.009081871609187355,0.006848760778991066,0.006478625472458479,0.0018562136028000976,0.001784796854377854,0.0016680619426252955,0.001550623321243387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
